EnemyID,Name,Tags,Comment,Enabled,Dlc,IsSpawnInfo,Chapter,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,Guid,SceneFile
Em4000,Molded (Normal),,,TRUE,,TRUE,4,94.74461,7.889547,10.80504,4.84E-08,-0.0007896277,4.34E-08,0.9999997,ce6ff2e7-97fc-4756-9d3a-d938b59547f8,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,82.4763,34.86488,34.54266,-6.12E-08,-0.6763949,6.23E-08,0.7365392,ea99c8a8-4054-4b5f-9d7e-6b82f1dd20ef,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,68.38206,34.88953,29.99403,0,0.9999762,0,-0.006892345,1616fdac-3135-4709-ba94-1e3707cb792f,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,81.34893,34.88953,27.67846,-6.12E-08,-0.6763949,6.23E-08,0.7365392,28e5f665-dbf0-4762-821a-41c19d38fd24,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4200,Molded (Fat),,,TRUE,,TRUE,4,77.52271,29.4191,25.35771,3.10E-08,-0.7255863,2.67E-08,0.6881312,96ecbab6-bea2-4a56-bd54-61f75ba3060e,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,55.45506,29.4,24.27984,0,0.9996828,0,0.02518455,bf875e02-271a-4c03-9783-2e4d4ffdfed9,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Blade),,,TRUE,,TRUE,4,65.64115,25.40277,24.44394,8.49E-08,0.00789907,1.65E-07,0.9999688,c83620d5-da23-42eb-be38-cff106119428,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,84.2465,25.40001,28.26013,0,-0.06064652,0,0.9981593,393353e4-c2d2-4243-9388-d77a5ed0e41c,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,59.80891,28.4,24.50919,0,0.7188913,0,0.6951225,f79e43be-1621-4daa-9943-43d20927be13,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,84.28477,21.50922,25.31983,-1.44E-10,0.01504925,2.94E-09,0.9998868,e9733346-07db-4b13-b1cc-03797fa1a6cd,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,64.65912,21.40001,18.17483,-2.37E-10,0.04676225,2.94E-09,0.998906,4a24d991-406a-4b2b-a9d2-656c1e50a67e,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,67.46616,21.4,17.75476,0,0.7048911,0,0.7093156,62684285-e2a0-45e8-81f5-c724decbc64e,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,66.25343,21.39207,21.98352,-4.46E-08,0.6648008,1.80E-07,0.7470207,6b281a46-7972-4c6c-96dc-4013feb01f26,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,68.10658,24.6063,21.38892,0.003223486,-0.02462551,-0.01813735,0.999527,b706d2ef-a2a4-4204-a0c5-0df7dbba9536,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,80.16714,21.44309,17.72243,-5.29E-09,0.7144908,5.75E-09,0.6996449,11616c21-7622-4e46-a744-82683b56d559,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4100,Molded (4-Legged),,,TRUE,,TRUE,4,63.96366,21.3788,17.82748,-1.37E-12,-0.03324722,2.95E-09,0.9994472,11f37531-2ebd-4f2c-8e01-1b32aa2bf320,natives/stm/scenes/chapter/chapter4/chapter4_1/moldeads.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,86.82008,27.4,27.38083,-6.14E-08,0.7807822,-6.14E-08,0.6248034,4e02c254-5795-466f-a552-7c95e54d8bc0,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,79.18427,25.46639,26.63012,-4.60E-08,0.9670341,-2.42E-09,0.2546468,37d4d501-c897-4127-9031-b674c3d3ed81,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,67.50631,25.39999,34.2525,3.01E-08,-0.7132009,3.01E-08,0.7009597,c25ce069-19ba-4008-a1df-c9b0efaa1a01,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,80.27905,25.56543,27.21119,2.01E-08,-0.4834281,5.39E-08,0.8753841,56ef5fb0-353b-41fd-bab6-db54dfcd4c47,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,81.74933,7.871371,9.861374,-1.21E-07,0.001103946,-3.77E-08,0.9999994,5f589e01-13e1-4d7c-961f-e6b15e14574e,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,82.33823,11.24141,13.67291,2.76E-09,0.7043311,-1.03E-07,0.7098716,cbefae47-5ee8-47bc-ad25-4769423164c6,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,81.43504,7.889883,11.16764,0.001323294,-0.007987685,-0.0006950442,0.999967,5a00d06a-e66b-45b0-8d7e-8e87bfdec9b8,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,96.59988,7.89988,-1.066949,-2.25E-08,1,1.26E-07,-4.37E-08,97fdd9f5-d12d-4298-8477-b36e93b4cd2d,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,93.40617,7.990113,-3.253432,-7.18E-09,0.7530566,7.18E-09,0.6579557,8e6a3ff0-21b8-439c-a46c-858a906ddc13,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,87.04947,9.846591,-3.931481,-4.49E-08,0.4149997,-6.80E-08,0.9098216,8915dd5d-7e64-4960-afbd-7aab109265c2,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,101.0153,10.75898,2.249385,1.14E-08,1,7.03E-08,-4.37E-08,acfe58c5-8149-41e7-8333-109f82aac992,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,88.41106,7.89953,11.08799,-7.38E-11,0.04131524,1.31E-09,0.9991462,a9bd5e05-b2a7-4967-bfbb-51e72a416874,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,84.12647,25.44053,24.96804,0,0,0,1,b6e38294-73cc-402a-9255-a8b196f3e7be,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,TRUE,4,73,28.7,22.24834,0,1,0,-4.37E-08,9b26f8b8-e0b1-4087-b50d-32f4f1cf2907,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,c3c28a7a-5088-0b4d-06a0-890a12b70372,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,cf6014d3-3aea-4670-bf56-a1783270f81c,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,c81f0140-4a4e-08a8-05cb-8e62b3db641f,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,c4bd9fe9-202c-4595-bc3d-a610931c9f71,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,3e08a907-9e4c-09dc-2048-3814002e2074,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,32aa37ae-f42e-44e1-99be-106620e9db1a,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Blade),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,c5096805-b28f-0e15-1c7f-d3b3c7f3d63d,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em4000,Molded (Normal),,,TRUE,,FALSE,4,0,0,0,0,0,0,1,c9abf6ac-d8ed-4328-a589-fbc1e7342d53,natives/stm/scenes/chapter/ff050/enemy_ff050.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,8fca5647-1712-0b88-0aec-1228fe3a8df3,natives/stm/scenes/chapter/chapter4/enemy_c04_2.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,318a1963-0e55-0965-33c0-902617c42528,natives/stm/scenes/chapter/chapter4/enemy_c04_2.scn.20
Em2000,Mia Winters,exclude,,TRUE,,FALSE,4,0,0,0,0,0,0,1,27e6cf4a-dd46-0928-22c5-26712482df03,natives/stm/scenes/chapter/chapter4/enemy_c04_2.scn.20
Em2000,Mia Winters,exclude,,FALSE,,FALSE,4,0,0,0,0,0,0,1,d3fb1680-5d9d-4c7f-a35e-387074ad7bd7,natives/stm/scenes/chapter/chapter4/enemy_c04_2.scn.20
